944,236," 6 takeoffs, 6 circuits and 6 landings as commander in a  helicopter (or a flight simulator) of the same type to be  used, in the preceding 90 days.",FALSE,FALSE
945,237," for the conduct of VFR flights in class E airspace, flight  visibility at and above 3.050 m (10.000 ft) is at least 5 km  and clear of cloud. ",FALSE,FALSE
946,237," for the conduct of VFR flights in class C airspace, horizon - tal distance from clouds is at least 1.000 m. ",FALSE,FALSE
947,237," for the conduct of VFR flights in class F airspace, vertical  distance from clouds is at least 250 m . ",FALSE,FALSE
948,237," for the conduct of VFR flights in class B airspace, horizon - tal distance from clouds is at least 1.500 m. ",FALSE,TRUE
949,238, 1.000 ft above the aerodrome / heliport. ,FALSE,TRUE
950,238, the FAF. ,FALSE,FALSE
951,238, the middle marker. ,FALSE,FALSE
952,238, the glide slope intersection. ,FALSE,FALSE
953,239, in the case of a loss of one raft of the largest rated capac - ity. ,FALSE,TRUE
954,239, plus 10%. ,FALSE,FALSE
955,239, plus 20%. ,FALSE,FALSE
956,239, plus 30%. ,FALSE,FALSE
957,240, 6 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,FALSE
958,240, 3 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,FALSE
959,240, 5 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,FALSE
960,240, 4 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,TRUE
961,241, 4 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,FALSE
962,241, 5 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,TRUE
963,241, 6 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,FALSE
964,241, 3 hand fire extinguishers conveniently located in the pas - senger compartment.,FALSE,FALSE
965,242, 2 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,TRUE
966,242, 3 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,FALSE
967,242, 4 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,FALSE
968,242, 5 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,FALSE
969,243, 7 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,FALSE
970,243, 5 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,FALSE
971,243, 6 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,TRUE
972,243, 8 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,FALSE
973,244, 6 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,FALSE
974,244, 8 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,FALSE
975,244, 7 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,TRUE
976,244, 5 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,FALSE
977,245, 4 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,FALSE
978,245, 2 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,FALSE
979,245, 3 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,TRUE
980,245, 5 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,FALSE
981,246, 4 Halon 1211 fire extinguishers or equivalent. ,FALSE,FALSE
982,246, 2 Halon 1211 fire extinguishers or equivalent. ,FALSE,FALSE
983,246, 3 Halon 1211 fire extinguishers or equivalent. ,FALSE,TRUE
984,246, 1 Halon 1211 fire extinguisher or equivalent.,FALSE,FALSE
985,247, 7 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,FALSE
986,247, 9 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,FALSE
987,247, 8 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,TRUE
988,247, 6 hand fire extinguishers conveniently located in the pas - senger compartment. ,FALSE,FALSE
989,248, crash axe on the flight deck and a crow-bar in the passen - ger compartment. ,FALSE,FALSE
990,248, crash axe and a crow-bar in the passenger compartment. ,FALSE,FALSE
991,248, crash axe or a crow-bar on the flight deck. ,FALSE,TRUE
992,248, crow-bar on the flight deck and a crash axe in the passen - ger compartment. ,FALSE,FALSE
993,249, 2 Halon fire extinguishers or equivalent. ,FALSE,TRUE
994,249, 1 Halon fire extinguisher or equivalent. ,FALSE,FALSE
995,249, 3 Halon fire extinguishers or equivalent. ,FALSE,FALSE
996,249, no Halon fire extinguisher. ,FALSE,FALSE
997,250, 1 hour. ,FALSE,FALSE
998,250, 30 minutes. ,FALSE,FALSE
999,250, 2 hours. ,FALSE,TRUE
1000,250, 10 minutes. ,FALSE,FALSE
1001,251, the number of seats by at least 10%. ,FALSE,TRUE
1002,251, the number of seats. ,FALSE,FALSE
1003,251, the number of passengers. ,FALSE,FALSE
1004,251, the number of passengers by at least 10%. ,FALSE,FALSE
1005,252, the aircraft reaches FL100. ,FALSE,FALSE
1006,252, takeoff. ,FALSE,TRUE
1007,252, the aircraft reaches FL140. ,FALSE,FALSE
1008,252, the aircraft reaches FL250.,FALSE,FALSE
1009,253," 5% of the number fuses of each rating or 1 of each rating,  whichever is the greater. ",FALSE,FALSE
1010,253," 10% of the number of fuses of each rating or 3 of each rat - ing, whichever is the greater. ",FALSE,TRUE
1011,253," 10% of the number of fuses of each rating or 1 of each rat - ing, whichever is the greater. ",FALSE,FALSE
1012,253," 20% of the number of fuses of each rating or 2 of each rat - ing, whichever is the greater. ",FALSE,FALSE
1013,254, seats by 2%. ,FALSE,FALSE
1014,254, passengers by 10%. ,FALSE,FALSE
1015,254, seats by 10%. ,FALSE,TRUE
1016,254, passengers by 2%. ,FALSE,FALSE
1017,255, 1 passenger for the remainder of the flight after cabin de - pressurisation when the cabin altitude exceeds 8.000 ft. ,FALSE,TRUE
1018,255, 2 passengers for the remainder of the flight after cabin de - pressurisation when the cabin altitude exceeds 8.000 ft. ,FALSE,FALSE
1019,255, 1 passenger for the remainder of the flight after cabin  depressurisation when the cabin altitude only exceeds  14.000 ft. ,FALSE,FALSE
1020,255, 2 passengers for the remainder of the flight after cabin  depressurisation when the cabin altitude only exceeds  14.000 ft. ,FALSE,FALSE
1021,256, prior to the aeroplane moving under its own power until the  termination of flight when the parking brake is set. ,FALSE,FALSE
1022,256, when the parking brake is released until the termination of  flight when the parking brake is set. ,FALSE,FALSE
1023,256, when full thrust is applied until the termination of the flight  when the aeroplane is no longer capable of moving under  its own power. ,FALSE,FALSE
1024,256, prior to the aeroplane moving under its own power until the  termination of the flight when the aeroplane is no longer  capable of moving under its own power. ,FALSE,TRUE
1025,257, 45 minutes of flight at holding speed at 1.500 ft above  aerodrome elevation in standard conditions. ,FALSE,FALSE
1026,257, 30 minutes of flight at holding speed at 1.500 ft above  aerodrome elevation in standard conditions. ,FALSE,TRUE
1027,257, 30 minutes of flight at cruising speed at FL140. ,FALSE,FALSE
1028,257, 45 minutes of flight at cruising speed at FL140.,FALSE,FALSE
1029,258, supply all the passengers in case of depressurisation. ,FALSE,FALSE
1030,258, provide the cabin attendants with respiratory protection. ,FALSE,FALSE
1031,258, provide undiluted oxygen to passengers for physiological  reasons following a cabin depressurisation. ,FALSE,TRUE
1032,258, provide the flight crew with respiratory assistance after de - pressurisation. ,FALSE,FALSE
1033,259, an amount of fuel sufficient for 15 minutes flying at long  range speed. ,FALSE,FALSE
1034,259, 10% of the planned trip fuel. ,FALSE,FALSE
1035,259, 5% of the planned trip fuel. ,FALSE,TRUE
1036,259, an amount of fuel sufficient for 15 minutes flying at holding  speed. ,FALSE,FALSE
1037,260, an amount of fuel sufficient for 15 minutes flying at long  range speed. ,FALSE,FALSE
1038,260, 5% of the planned trip fuel. ,FALSE,FALSE
1039,260, 10% of the planned trip fuel. ,FALSE,TRUE
1040,260, an amount of fuel sufficient for 30 minutes flying at long  range speed. ,FALSE,FALSE
1041,261," 20 minutes at holding speed at 1.500 ft above the destina - tion, in standard conditions. ",FALSE,FALSE
1042,261," 30 minutes at holding speed at 1.500 ft above the destina - tion, in standard conditions. ",FALSE,TRUE
1043,261, 30 minutes at best range speed. ,FALSE,FALSE
1044,261, 20 minutes at best range speed. ,FALSE,FALSE
1045,262, quantity to fly 30 minutes at best range speed. ,FALSE,FALSE
1046,262, 10% of the planned trip fuel. ,FALSE,FALSE
1047,262, quantity to fly 20 minutes at best range speed. ,FALSE,FALSE
1048,262, 5% of the planned trip fuel. ,FALSE,TRUE
1049,263, 30 minutes at best range speed. ,FALSE,FALSE
1050,263, 20 minutes at best range speed. ,FALSE,TRUE
1051,263, 20 minutes at holding speed at 1.500 ft above the destina - tion heliport. ,FALSE,FALSE
1052,263, 30 minutes at holding speed at 1.500 ft above the destina - tion heliport.,FALSE,FALSE
1053,264, of 10% of the planned trip fuel. ,FALSE,TRUE
1054,264, of 5% of the planned trip fuel. ,FALSE,FALSE
1055,264, to fly 20 minutes at best range speed. ,FALSE,FALSE
1056,264, to fly 30 minutes at best range speed. ,FALSE,FALSE
1057,265, is the same as for non-isolated heliports where an alter - nate heliport is accessible. ,FALSE,FALSE
1058,265," should include additional fuel to fly 2 hours at holding  speed, including final reserve fuel. ",FALSE,TRUE
1059,265," should include additional fuel to fly 2 hours at best range  speed, including final reserve fuel. ",FALSE,FALSE
1060,265, should include additional fuel to fly 2 hours at holding  speed in addition to the final reserve fuel. ,FALSE,FALSE
1061,266," should include additional fuel to fly 2 hours at holding  speed, including final reserve fuel. ",FALSE,TRUE
1062,266, is the same as for non-isolated heliports where an alter - nate heliport is accessible. ,FALSE,FALSE
1063,266," should include additional fuel to fly 2 hours at best range  speed, including final reserve fuel. ",FALSE,FALSE
1064,266, should include additional fuel to fly 2 hours at holding  speed in addition to the final reserve fuel. ,FALSE,FALSE
1065,267," should include additional fuel to fly 2 hours at holding  speed, including final reserve fuel. ",FALSE,FALSE
1066,267, is the same as for non-isolated heliports where an alter - nate heliport is accessible. ,FALSE,TRUE
1067,267," should include additional fuel to fly 2 hours at best range  speed, including final reserve fuel. ",FALSE,FALSE
1068,267, should include additional fuel to fly 2 hours at holding  speed in addition to the final reserve fuel. ,FALSE,FALSE
1069,268, 200 ft ,FALSE,FALSE
1070,268, 300 ft ,FALSE,TRUE
1071,268, 250 ft ,FALSE,FALSE
1072,268, 350 ft,FALSE,FALSE
1073,269, 10.000 ft but not exceeding 15.000 ft. ,FALSE,FALSE
1074,269, 14.000 ft but not exceeding 15.000 ft. ,FALSE,FALSE
1075,269, 10.000 ft but not exceeding 13.000 ft. ,FALSE,TRUE
1076,269, 10.000 ft but not exceeding 14.000 ft. ,FALSE,FALSE
1077,270, 14.000 ft ,FALSE,FALSE
1078,270, 10.000 ft ,FALSE,FALSE
1079,270, 13.000 ft ,FALSE,TRUE
1080,270, 15.000 ft ,FALSE,FALSE
1081,271, fuel to fly 20 minutes at best range speed. ,FALSE,FALSE
1082,271, 15 minutes of remaining fuel. ,FALSE,FALSE
1083,271, fuel to hold 30 minutes at 1.500 ft above the aerodrome. ,FALSE,FALSE
1084,271, final reserve fuel remaining. ,FALSE,TRUE
1085,272, 15.000 ft ,FALSE,FALSE
1086,272, 10.000 ft ,FALSE,TRUE
1087,272, 13.000 ft ,FALSE,FALSE
1088,272, 14.000 ft ,FALSE,FALSE
1089,273, 12 months. ,FALSE,FALSE
1090,273, 3 months. ,FALSE,TRUE
1091,273, 15 months. ,FALSE,FALSE
1092,273, 24 months. ,FALSE,FALSE
1093,274," the middle marker, or 500 ft above the aerodrome / heliport  if there is no middle marker. ",FALSE,FALSE
1094,274," the FAF, or 1.500 ft above the aerodrome / heliport if there  is no FAF. ",FALSE,FALSE
1095,274, 1.000 ft above the aerodrome / heliport on the final ap - proach segment. ,FALSE,TRUE
1096,274, the final path intersection. ,FALSE,FALSE
1097,275, the entire flight time at pressure altitudes above 13.000 ft  and for any period exceeding 30 minutes at pressure alti - tudes above 10.000 ft but not exceeding 13.000 ft. ,FALSE,FALSE
1098,275, the entire flight time at pressure altitudes above 13.000 ft. ,FALSE,FALSE
1099,275, the entire flight time at pressure altitudes above 10.000 ft. ,FALSE,TRUE
1100,275, the entire flight time after 30 minutes at pressure altitudes  greater than 10.000 ft but not exceeding 13.000 ft. ,FALSE,FALSE
1101,276, 10.000 ft but not exceeding 13.000 ft. ,FALSE,TRUE
1102,276, 10.000 ft but not exceeding 12.000 ft. ,FALSE,FALSE
1103,276, 11.000 ft but not exceeding 13.000 ft. ,FALSE,FALSE
1104,276, 11.000 ft but not exceeding 12.000 ft. ,FALSE,FALSE
1105,277, 13.000 ft ,FALSE,TRUE
1106,277, 12.000 ft ,FALSE,FALSE
1107,277, 11.000 ft ,FALSE,FALSE
1108,277, 10.000 ft ,FALSE,FALSE
1109,278, is acceptable provided that all the aircraft doors must be  completely opened. ,FALSE,FALSE
1110,278, is acceptable provided that the ground area beneath the  exits intended for emergency evacuation and slide deploy - ment areas must be kept clear. ,FALSE,TRUE
1111,278, is prohibited. ,FALSE,FALSE
1112,278, is acceptable provided that all flight crew shall remain at  their station. ,FALSE,FALSE
1113,279, 15 months. ,FALSE,FALSE
1114,279, 3 months. ,FALSE,FALSE
1115,279, 24 months. ,FALSE,TRUE
1116,279, 12 months. ,FALSE,FALSE
1117,280, 1 month. ,FALSE,FALSE
1118,280, 3 months. ,FALSE,TRUE
1119,280, 6 months. ,FALSE,FALSE
1120,280, 1 year.,FALSE,FALSE
1121,281, when the main gear shock strut compresses when touch - ing the runway. ,FALSE,FALSE
1122,281, after the aircraft is unable to move by its own power. ,FALSE,TRUE
1123,281, when the landing gear is extended and locked. ,FALSE,FALSE
1124,281, when the aircraft clears the runway. ,FALSE,FALSE
1125,282," 1, 2, 4 ",FALSE,FALSE
1126,282," 1, 4 ",FALSE,FALSE
1127,282," 1, 2, 3 ",FALSE,FALSE
1128,282," 1, 3 ",FALSE,TRUE
1129,283," 2 hours at normal cruise consumption, including final re - serve fuel. ",FALSE,TRUE
1130,283," 30 minutes at normal cruise consumption, including final  reserve fuel. ",FALSE,FALSE
1131,283, 2 hours at holding consumption at 1.500 ft (450 m) above  aerodrome elevation in standard conditions. ,FALSE,FALSE
1132,283, 30 minutes at holding consumption at 1.500 ft (450 m)  above aerodrome elevation in standard conditions. ,FALSE,FALSE
1133,284, 1 megaphone. ,FALSE,TRUE
1134,284, 2 megaphones. ,FALSE,FALSE
1135,284, 2 megaphones if there are more than 31 passengers on  board. ,FALSE,FALSE
1136,284, 3 megaphones. ,FALSE,FALSE
1137,285, he has operated the controls as a pilot for three takeoffs  and landings in an aeroplane  in the preceding 60 days. ,FALSE,FALSE
1138,285, he has operated the controls as a pilot for three takeoffs  and landings in an aeroplane of the same type/class or in  a flight simulator of the aeroplane type to be used in the  preceding 60 days. ,FALSE,FALSE
1139,285, he has operated the controls as a pilot for three takeoffs  and landings in an aeroplane  in the preceding 90 days. ,FALSE,FALSE
1140,285, he has operated the controls as a pilot for three takeoffs  and landings in an aeroplane of the same type/class or in  a flight simulator of the aeroplane type to be used in the  preceding 90 days.,FALSE,TRUE
1141,286, the operation by a JAA state member of any civil helicop - ter. ,FALSE,FALSE
1142,286, helicopters proceeding from European states or flying over  them. ,FALSE,FALSE
1143,286," helicopters used by police, customs and defence depart - ments. ",FALSE,FALSE
1144,286, the operation by a JAA state member of any civil commer - cial transport helicopter. ,FALSE,TRUE
1145,287, 800 m ,FALSE,TRUE
1146,287, 1.500 m ,FALSE,FALSE
1147,287, 2.000 m ,FALSE,FALSE
1148,287, 3.000 m ,FALSE,FALSE
1149,288, category E. ,FALSE,FALSE
1150,288, category D. ,FALSE,FALSE
1151,288, category C. ,FALSE,TRUE
1152,288, category B. ,FALSE,FALSE
1153,289, category E. ,FALSE,FALSE
1154,289, category B. ,FALSE,FALSE
1155,289, category C. ,FALSE,FALSE
1156,289, category D. ,FALSE,TRUE
1157,290, category B. ,FALSE,TRUE
1158,290, category C. ,FALSE,FALSE
1159,290, category D. ,FALSE,FALSE
1160,290, category E. ,FALSE,FALSE
1161,291, regardless of the ceiling reported. ,FALSE,TRUE
1162,291, if the ceiling reported is higher than 360 ft. ,FALSE,FALSE
1163,291, if the ceiling reported is higher than 240 ft. ,FALSE,FALSE
1164,291, if the ceiling reported is higher than 240 ft during the day  and 360 ft at night.,FALSE,FALSE
1165,292, 3.000 m ,FALSE,FALSE
1166,292, 1.500 m ,FALSE,TRUE
1167,292, 2.500 m ,FALSE,FALSE
1168,292, 5.000 m ,FALSE,FALSE
1169,293, can request a delay of 48 hours. ,FALSE,FALSE
1170,293, shall comply within a reasonable period of time. ,FALSE,TRUE
1171,293, can refuse to present them. ,FALSE,FALSE
1172,293, shall only comply if authorised by the operator. ,FALSE,FALSE
1173,294, The owner of the aircraft. ,FALSE,FALSE
1174,294, The aircraft producer. ,FALSE,FALSE
1175,294, The aircraft operator. ,FALSE,TRUE
1176,294, The national authority. ,FALSE,FALSE
1177,295, The commander. ,FALSE,TRUE
1178,295, The operator. ,FALSE,FALSE
1179,295, The flight engineer. ,FALSE,FALSE
1180,295, The airline’s dispatcher. ,FALSE,FALSE
1181,296, in 60 minutes at the one-engine-inoperative cruise speed. ,FALSE,TRUE
1182,296, in 30 minutes at the one-engine-inoperative cruise speed. ,FALSE,FALSE
1183,296, in 90 minutes at the one-engine-inoperative cruise  speed. ,FALSE,FALSE
1184,296, in 120 minutes at the one-engine-inoperative cruise  speed. ,FALSE,FALSE
1185,297, 50 NM from land. ,FALSE,TRUE
1186,297, 100 NM from land. ,FALSE,FALSE
1187,297, 300 NM from land. ,FALSE,FALSE
1188,297, 400 NM from land. ,FALSE,FALSE
1189,298, Takeoff and landing. ,FALSE,TRUE
1190,298, Throughout the flight. ,FALSE,FALSE
1191,298, At all times other than takeoff and landing. ,FALSE,FALSE
1192,298, As specified in the operations manual.,FALSE,FALSE
1193,299, Operations staff. ,FALSE,TRUE
1194,299, All company personnel. ,FALSE,FALSE
1195,299, Only for flight crew. ,FALSE,FALSE
1196,299, For the Authority. ,FALSE,FALSE
1197,300, The operator. ,FALSE,TRUE
1198,300, The authority. ,FALSE,FALSE
1199,300, The state of registration. ,FALSE,FALSE
1200,300, The operations officer. ,FALSE,FALSE
1201,301, Operator. ,FALSE,FALSE
1202,301, State of registration. ,FALSE,FALSE
1203,301, Captain. ,FALSE,TRUE
1204,301, State of the operator. ,FALSE,FALSE
1205,302, 30 min or 120 NM whichever is less. ,FALSE,FALSE
1206,302, 50 NM from land. ,FALSE,FALSE
1207,302, 120 min or 400 NM whichever is less. ,FALSE,TRUE
1208,302, 60 min flying time at the one engine out cruise speed. ,FALSE,FALSE
1209,303, Aircraft manufacturer. ,FALSE,FALSE
1210,303, ATS authority of the state of registry. ,FALSE,FALSE
1211,303, Aircraft operator. ,FALSE,TRUE
1212,303, Owner of aircraft. ,FALSE,FALSE
1213,304," 1, 3, 4, 5 ",FALSE,FALSE
1214,304," 3, 5 ",FALSE,TRUE
1215,304," 3, 4, 5 ",FALSE,FALSE
1216,304," 1, 2, 3, 4, 5 ",FALSE,FALSE
1217,305," Passenger manifests, notification of special passengers. ",FALSE,FALSE
1218,305, Route specific maps and charts. ,FALSE,FALSE
1219,305," NOTAMs, Tech log, Op flight plan, mass & Balance, Spec  load notification. ",FALSE,TRUE
1220,305," AICs, AISs, and all company NOTAMs.",FALSE,FALSE
1221,306, The aeroplane noise certificate. ,FALSE,FALSE
1222,306, The operations manual. ,FALSE,FALSE
1223,306, Parts of the operations manual relevant to the flight. ,FALSE,FALSE
1224,306, Operational flight plan. ,FALSE,TRUE
1225,307, Cannot impede the performance of crew duty. ,FALSE,TRUE
1226,307, Must be seated away from emergency exits. ,FALSE,FALSE
1227,307, No more than 5% of passengers may be PRMs. ,FALSE,FALSE
1228,307, They must provide their own food. ,FALSE,FALSE
1229,308, Visibility greater than 1.500 m. ,FALSE,FALSE
1230,308, Greater than 3 km vis. ,FALSE,TRUE
1231,308, Visibility no more than 3.000 m. ,FALSE,FALSE
1232,308, Greater than 5 km vis. ,FALSE,FALSE
1233,309," VSO x 1,3 ",FALSE,TRUE
1234,309," VS1G x 1,3 ",FALSE,FALSE
1235,309, The lesser of VSO or VSIG ,FALSE,FALSE
1236,309," VSO x 1,23 ",FALSE,FALSE
1237,310, 121 - 140 kts. ,FALSE,FALSE
1238,310, 131 - 155 kts. ,FALSE,FALSE
1239,310, 141 - 165 kts. ,FALSE,TRUE
1240,310, 145 - 160 kts. ,FALSE,FALSE
1241,311, 550 m ,FALSE,TRUE
1242,311, 350 m ,FALSE,FALSE
1243,311, 800 m ,FALSE,FALSE
1244,311, 500 m ,FALSE,FALSE
1245,312, 50 m ,FALSE,FALSE
1246,312, 100 m ,FALSE,FALSE
1247,312, 200 m ,FALSE,TRUE
1248,312, 250 m ,FALSE,FALSE
1249,313, 2.400 m ,FALSE,TRUE
1250,313, 2.500 m ,FALSE,FALSE
1251,313, 2.600 m ,FALSE,FALSE
1252,313, 2.700 m ,FALSE,FALSE
1253,314, B ,FALSE,FALSE
1254,314, E ,FALSE,FALSE
1255,314, D ,FALSE,TRUE
1256,314, C ,FALSE,FALSE
1257,315," 1, 2, 4 ",FALSE,FALSE
1258,315," 1, 3 ",FALSE,FALSE
1259,315," 1, 4 ",FALSE,FALSE
1260,315," 1, 2, 3 ",FALSE,TRUE
1261,316, Enough for 10%. ,FALSE,FALSE
1262,316, Enough for 30%. ,FALSE,FALSE
1263,316, To cover the loss of 2 life rafts. ,FALSE,FALSE
1264,316, To cover the loss of a life raft of the greatest capacity. ,FALSE,TRUE
1265,317," bearing indicator, accurate barometric altimeter. ",FALSE,FALSE
1266,317, equipment necessary for VFR flight. ,FALSE,TRUE
1267,317," one VOR, ADF, DME and ILS. ",FALSE,FALSE
1268,317, 2 radios and an SSR transponder. ,FALSE,FALSE
1269,318, navigation equipment in accordance with VFR require - ments. ,FALSE,TRUE
1270,318, navigation equipment in accordance with VFR require - ments plus attitude indicator and precise barometric in - dications. ,FALSE,FALSE
1271,318, navigation equipment in accordance with IFR require - ments. ,FALSE,FALSE
1272,318, more restrictive anti-icing systems. ,FALSE,FALSE
1273,319, 3 hours before to 3 hours after ETA. ,FALSE,FALSE
1274,319, 3 hours before to 1 hour after ETA. ,FALSE,FALSE
1275,319, 2 hours before to 2 hours after ETA. ,FALSE,FALSE
1276,319, 1 hour before to 1 hour after ETA. ,FALSE,TRUE
1277,320,1,FALSE,FALSE
1278,320,2,FALSE,TRUE
1279,320,3,FALSE,FALSE
1280,320,4,FALSE,FALSE
1281,321, One on the flight deck and two in the passenger cabin. ,FALSE,FALSE
1282,321, One on the flight deck and four in the passenger cabin. ,FALSE,FALSE
1283,321, Three in the passenger cabin only. ,FALSE,FALSE
1284,321, One on the flight deck and three in the passenger cabin. ,FALSE,TRUE
1285,322,1,FALSE,FALSE
1286,322,4,FALSE,FALSE
1287,322,2,FALSE,TRUE
1288,322,3,FALSE,FALSE
1289,323, A crash axe or crowbar in the cockpit. ,FALSE,TRUE
1290,323," A crash axe in the cockpit, a crowbar in the cabin. ",FALSE,FALSE
1291,323," A crowbar in the cockpit, a crash axe in the cabin. ",FALSE,FALSE
1292,323, A crash axe or crowbar in the cabin. ,FALSE,FALSE
1293,324,3,FALSE,TRUE
1294,324,2,FALSE,FALSE
1295,324,1,FALSE,FALSE
1296,324,5,FALSE,FALSE
1297,325, 8.000 ft ,FALSE,FALSE
1298,325, 14.000 ft ,FALSE,FALSE
1299,325, 24.000 ft ,FALSE,FALSE
1300,325, 6.000 ft ,FALSE,TRUE
1301,326, enough for 3 passengers for the duration of flight follow - ing a depressurisation when the cabin altitude is between  10.000 ft and 14.000 ft. ,FALSE,FALSE
1302,326, sufficient for one passenger when the cabin altitude ex - ceeds 8.000 ft but does not exceed 15.000 ft for the re - mainder of the flight following a depressurisation. ,FALSE,TRUE
1303,326, sufficient for one passenger for the duration of the flight  above 8.000 ft cabin altitude. ,FALSE,FALSE
1304,326, none required. ,FALSE,FALSE
1305,327," 1, 4 ",FALSE,TRUE
1306,327," 2, 3 ",FALSE,FALSE
1307,327," 3, 4 ",FALSE,FALSE
1308,327," 1, 2, 3, 4 ",FALSE,FALSE
1309,328, dependent on aeroplane capacity. ,FALSE,FALSE
1310,328," enough to evacuate the passengers in 90 sec, with 50% of  the emergency exits unavailable. ",FALSE,TRUE
1311,328, chosen by the operator. ,FALSE,FALSE
1312,328," enough to evacuate the passengers in 120 sec, with 50%  of the emergency exits unavailable. ",FALSE,FALSE
1313,329, 3 months. ,FALSE,TRUE
1314,329, 12 months. ,FALSE,FALSE
1315,329, 15 months. ,FALSE,FALSE
1316,329, 24 months. ,FALSE,FALSE
1317,330, 50 m ,FALSE,FALSE
1318,330, 75 m ,FALSE,TRUE
1319,330, 125 m ,FALSE,FALSE
1320,330, 200 m ,FALSE,FALSE
1321,331, 6 months. ,FALSE,FALSE
1322,331, 12 months. ,FALSE,TRUE
1323,331, 18 months. ,FALSE,FALSE
1324,331, 2 years. ,FALSE,FALSE
1325,332, The approach may not be commenced. ,FALSE,FALSE
1326,332, The approach may be commenced but not continued be - yond the OM. ,FALSE,TRUE
1327,332, The approach may be commenced but not continued be - low 1.000 ft. ,FALSE,FALSE
1328,332, The approach may be commenced but not continued be - low DH unless the required visual references are pres - ent.,FALSE,FALSE
1329,333, Surface not dry but moisture does not give the surface a  shiny appearance. ,FALSE,TRUE
1330,333, Surface dry but moisture does not give the surface a shiny  appearance. ,FALSE,FALSE
1331,333, Surface not dry and moisture gives the surface a shiny  appearance. ,FALSE,FALSE
1332,333, Surface dry and moisture gives the surface a shiny ap - pearance. ,FALSE,FALSE
1333,334, during takeoff and landing. ,FALSE,FALSE
1334,334, in an emergency. ,FALSE,FALSE
1335,334, in turbulence. ,FALSE,FALSE
1336,334, unless absence is necessary to satisfy physiological  needs. ,FALSE,TRUE
1337,335, a CPL. ,FALSE,FALSE
1338,335, a CPL with theoretical exams passed at ATPL level. ,FALSE,FALSE
1339,335, an ATPL. ,FALSE,TRUE
1340,335, an ATPL and be certificated as Captain on type. ,FALSE,FALSE
1341,336, passengers following a decompression. ,FALSE,FALSE
1342,336, passengers or crew when required. ,FALSE,TRUE
1343,336, crew only. ,FALSE,FALSE
1344,336, passengers notified as having a medical condition. ,FALSE,FALSE
1345,337,4,FALSE,FALSE
1346,337,5,FALSE,TRUE
1347,337,6,FALSE,FALSE
1348,337,7,FALSE,FALSE
1349,338,2,FALSE,FALSE
1350,338,1,FALSE,FALSE
1351,338," 1, 2 ",FALSE,TRUE
1352,338," 1, 2, 3",FALSE,FALSE
1353,339, It is permissible. ,FALSE,FALSE
1354,339, It is permissible when relevant precautions are taken ex - cept when using AVGAS or wide-cut fuels. ,FALSE,TRUE
1355,339, It is not permissible except when using wide cut fuels or  AVGAS. ,FALSE,FALSE
1356,339, It is permissible only as long as the passengers remain  on board. ,FALSE,FALSE
1357,340, 1 hour with one engine operating. ,FALSE,TRUE
1358,340, 1 hour with both engines operating. ,FALSE,FALSE
1359,340, 2 hour with one engine operating. ,FALSE,FALSE
1360,340, 2 hour with both engines operating. ,FALSE,FALSE
1361,341, The lessor. ,FALSE,TRUE
1362,341, The lessee. ,FALSE,FALSE
1363,341, The JAA authority for the State of the lessee. ,FALSE,FALSE
1364,341, The JAA authority for the State of the lessor. ,FALSE,FALSE
1365,342, the appropriate ground station must be notified as soon as  practicable. ,FALSE,TRUE
1366,342, other aircraft should be informed without delay. ,FALSE,FALSE
1367,342, the operator must be notified within two hours of landing. ,FALSE,FALSE
1368,342, the Authority must be notified within ten days. ,FALSE,FALSE
1369,343, beyond the Final Approach Fix. ,FALSE,FALSE
1370,343, below 1.000 ft AAL. ,FALSE,FALSE
1371,343, below MDA/MDH or DA/DH. ,FALSE,FALSE
1372,343, beyond the Outer Marker or equivalent. ,FALSE,TRUE
1373,344," 1, 2, 3, 4, 5 ",FALSE,TRUE
